company_year_id,fiscal_year,fiscal_year_end,operating_company_id,reporting_entity_id,parent_group_id_at_year_end,current_parent_group_id,ownership_status,listing_status,data_scope_allowed,transition_year_flag,reorg_event_type,event_date,analysis_treatment,notes
MAEDA_2015,2015,2016-03-31,MAEDA,MAEDA,MAEDA,INFR,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで確認。2021年度以降は開示主体INFRの文書から抽出
MAEDA_2016,2016,2017-03-31,MAEDA,MAEDA,MAEDA,INFR,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで確認。2021年度以降は開示主体INFRの文書から抽出
MAEDA_2017,2017,2018-03-31,MAEDA,MAEDA,MAEDA,INFR,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで確認。2021年度以降は開示主体INFRの文書から抽出
MAEDA_2018,2018,2019-03-31,MAEDA,MAEDA,MAEDA,INFR,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで確認。2021年度以降は開示主体INFRの文書から抽出
MAEDA_2019,2019,2020-03-31,MAEDA,MAEDA,MAEDA,INFR,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで確認。2021年度以降は開示主体INFRの文書から抽出
MAEDA_2020,2020,2021-03-31,MAEDA,MAEDA,MAEDA,INFR,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで確認。2021年度以降は開示主体INFRの文書から抽出
MAEDA_2021,2021,2022-03-31,MAEDA,INFR,INFR,INFR,完全子会社,非上場,"standalone,segment",1,HD化,2021-10-01,sensitivity_only,HD化後はインフロニアHD開示文書から前田建設相当の単独/セグメント値を抽出
MAEDA_2022,2022,2023-03-31,MAEDA,INFR,INFR,INFR,完全子会社,非上場,"standalone,segment",0,,,normal,HD化後はインフロニアHD開示文書から前田建設相当の単独/セグメント値を抽出
MAEDA_2023,2023,2024-03-31,MAEDA,INFR,INFR,INFR,完全子会社,非上場,"standalone,segment",0,,,normal,HD化後はインフロニアHD開示文書から前田建設相当の単独/セグメント値を抽出
MAEDA_2024,2024,2025-03-31,MAEDA,INFR,INFR,INFR,完全子会社,非上場,"standalone,segment",0,,,normal,HD化後はインフロニアHD開示文書から前田建設相当の単独/セグメント値を抽出
SMCC_2015,2015,2016-03-31,SMCC,SMCC,SMCC,INFR,独立,上場,"standalone,consolidated,segment",0,,,normal,将来のインフロニア傘下入りを踏まえ、事業会社IDはSMCCで維持
SMCC_2016,2016,2017-03-31,SMCC,SMCC,SMCC,INFR,独立,上場,"standalone,consolidated,segment",0,,,normal,将来のインフロニア傘下入りを踏まえ、事業会社IDはSMCCで維持
SMCC_2017,2017,2018-03-31,SMCC,SMCC,SMCC,INFR,独立,上場,"standalone,consolidated,segment",0,,,normal,将来のインフロニア傘下入りを踏まえ、事業会社IDはSMCCで維持
SMCC_2018,2018,2019-03-31,SMCC,SMCC,SMCC,INFR,独立,上場,"standalone,consolidated,segment",0,,,normal,将来のインフロニア傘下入りを踏まえ、事業会社IDはSMCCで維持
SMCC_2019,2019,2020-03-31,SMCC,SMCC,SMCC,INFR,独立,上場,"standalone,consolidated,segment",0,,,normal,将来のインフロニア傘下入りを踏まえ、事業会社IDはSMCCで維持
SMCC_2020,2020,2021-03-31,SMCC,SMCC,SMCC,INFR,独立,上場,"standalone,consolidated,segment",0,,,normal,将来のインフロニア傘下入りを踏まえ、事業会社IDはSMCCで維持
SMCC_2021,2021,2022-03-31,SMCC,SMCC,SMCC,INFR,独立,上場,"standalone,consolidated,segment",0,,,normal,将来のインフロニア傘下入りを踏まえ、事業会社IDはSMCCで維持
SMCC_2022,2022,2023-03-31,SMCC,SMCC,SMCC,INFR,独立,上場,"standalone,consolidated,segment",0,,,normal,将来のインフロニア傘下入りを踏まえ、事業会社IDはSMCCで維持
SMCC_2023,2023,2024-03-31,SMCC,SMCC,SMCC,INFR,独立,上場,"standalone,consolidated,segment",0,,,normal,将来のインフロニア傘下入りを踏まえ、事業会社IDはSMCCで維持
SMCC_2024,2024,2025-03-31,SMCC,SMCC,SMCC,INFR,独立,上場,"standalone,consolidated,segment",0,,,normal,将来のインフロニア傘下入りを踏まえ、事業会社IDはSMCCで維持
INFR_2021,2021,2022-03-31,INFR,INFR,INFR,INFR,親会社,上場,consolidated,1,HD化,2021-10-01,separate_table,連結値は事業会社主表と別管理
INFR_2022,2022,2023-03-31,INFR,INFR,INFR,INFR,親会社,上場,consolidated,0,,,separate_table,連結値は事業会社主表と別管理
INFR_2023,2023,2024-03-31,INFR,INFR,INFR,INFR,親会社,上場,consolidated,0,,,separate_table,連結値は事業会社主表と別管理
INFR_2024,2024,2025-03-31,INFR,INFR,INFR,INFR,親会社,上場,consolidated,0,,,separate_table,連結値は事業会社主表と別管理
KAJIMA_2015,2015,2016-03-31,KAJIMA,KAJIMA,KAJIMA,KAJIMA,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
KAJIMA_2016,2016,2017-03-31,KAJIMA,KAJIMA,KAJIMA,KAJIMA,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
KAJIMA_2017,2017,2018-03-31,KAJIMA,KAJIMA,KAJIMA,KAJIMA,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
KAJIMA_2018,2018,2019-03-31,KAJIMA,KAJIMA,KAJIMA,KAJIMA,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
KAJIMA_2019,2019,2020-03-31,KAJIMA,KAJIMA,KAJIMA,KAJIMA,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
KAJIMA_2020,2020,2021-03-31,KAJIMA,KAJIMA,KAJIMA,KAJIMA,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
KAJIMA_2021,2021,2022-03-31,KAJIMA,KAJIMA,KAJIMA,KAJIMA,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
KAJIMA_2022,2022,2023-03-31,KAJIMA,KAJIMA,KAJIMA,KAJIMA,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
KAJIMA_2023,2023,2024-03-31,KAJIMA,KAJIMA,KAJIMA,KAJIMA,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
KAJIMA_2024,2024,2025-03-31,KAJIMA,KAJIMA,KAJIMA,KAJIMA,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
TAISEI_2015,2015,2016-03-31,TAISEI,TAISEI,TAISEI,TAISEI,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
TAISEI_2016,2016,2017-03-31,TAISEI,TAISEI,TAISEI,TAISEI,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
TAISEI_2017,2017,2018-03-31,TAISEI,TAISEI,TAISEI,TAISEI,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
TAISEI_2018,2018,2019-03-31,TAISEI,TAISEI,TAISEI,TAISEI,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
TAISEI_2019,2019,2020-03-31,TAISEI,TAISEI,TAISEI,TAISEI,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
TAISEI_2020,2020,2021-03-31,TAISEI,TAISEI,TAISEI,TAISEI,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
TAISEI_2021,2021,2022-03-31,TAISEI,TAISEI,TAISEI,TAISEI,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
TAISEI_2022,2022,2023-03-31,TAISEI,TAISEI,TAISEI,TAISEI,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
TAISEI_2023,2023,2024-03-31,TAISEI,TAISEI,TAISEI,TAISEI,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
TAISEI_2024,2024,2025-03-31,TAISEI,TAISEI,TAISEI,TAISEI,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
OBAYASHI_2015,2015,2016-03-31,OBAYASHI,OBAYASHI,OBAYASHI,OBAYASHI,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
OBAYASHI_2016,2016,2017-03-31,OBAYASHI,OBAYASHI,OBAYASHI,OBAYASHI,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
OBAYASHI_2017,2017,2018-03-31,OBAYASHI,OBAYASHI,OBAYASHI,OBAYASHI,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
OBAYASHI_2018,2018,2019-03-31,OBAYASHI,OBAYASHI,OBAYASHI,OBAYASHI,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
OBAYASHI_2019,2019,2020-03-31,OBAYASHI,OBAYASHI,OBAYASHI,OBAYASHI,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
OBAYASHI_2020,2020,2021-03-31,OBAYASHI,OBAYASHI,OBAYASHI,OBAYASHI,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
OBAYASHI_2021,2021,2022-03-31,OBAYASHI,OBAYASHI,OBAYASHI,OBAYASHI,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
OBAYASHI_2022,2022,2023-03-31,OBAYASHI,OBAYASHI,OBAYASHI,OBAYASHI,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
OBAYASHI_2023,2023,2024-03-31,OBAYASHI,OBAYASHI,OBAYASHI,OBAYASHI,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
OBAYASHI_2024,2024,2025-03-31,OBAYASHI,OBAYASHI,OBAYASHI,OBAYASHI,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
SHIMIZU_2015,2015,2016-03-31,SHIMIZU,SHIMIZU,SHIMIZU,SHIMIZU,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
SHIMIZU_2016,2016,2017-03-31,SHIMIZU,SHIMIZU,SHIMIZU,SHIMIZU,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
SHIMIZU_2017,2017,2018-03-31,SHIMIZU,SHIMIZU,SHIMIZU,SHIMIZU,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
SHIMIZU_2018,2018,2019-03-31,SHIMIZU,SHIMIZU,SHIMIZU,SHIMIZU,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
SHIMIZU_2019,2019,2020-03-31,SHIMIZU,SHIMIZU,SHIMIZU,SHIMIZU,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
SHIMIZU_2020,2020,2021-03-31,SHIMIZU,SHIMIZU,SHIMIZU,SHIMIZU,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
SHIMIZU_2021,2021,2022-03-31,SHIMIZU,SHIMIZU,SHIMIZU,SHIMIZU,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
SHIMIZU_2022,2022,2023-03-31,SHIMIZU,SHIMIZU,SHIMIZU,SHIMIZU,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
SHIMIZU_2023,2023,2024-03-31,SHIMIZU,SHIMIZU,SHIMIZU,SHIMIZU,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
SHIMIZU_2024,2024,2025-03-31,SHIMIZU,SHIMIZU,SHIMIZU,SHIMIZU,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
TAKENAKA_2015,2015,2015-12-31,TAKENAKA,TAKENAKA,TAKENAKA,TAKENAKA,独立,非上場,"standalone,segment",0,,,normal,EDINET APIで2023年12月期有価証券報告書を確認。非上場
TAKENAKA_2016,2016,2016-12-31,TAKENAKA,TAKENAKA,TAKENAKA,TAKENAKA,独立,非上場,"standalone,segment",0,,,normal,EDINET APIで2023年12月期有価証券報告書を確認。非上場
TAKENAKA_2017,2017,2017-12-31,TAKENAKA,TAKENAKA,TAKENAKA,TAKENAKA,独立,非上場,"standalone,segment",0,,,normal,EDINET APIで2023年12月期有価証券報告書を確認。非上場
TAKENAKA_2018,2018,2018-12-31,TAKENAKA,TAKENAKA,TAKENAKA,TAKENAKA,独立,非上場,"standalone,segment",0,,,normal,EDINET APIで2023年12月期有価証券報告書を確認。非上場
TAKENAKA_2019,2019,2019-12-31,TAKENAKA,TAKENAKA,TAKENAKA,TAKENAKA,独立,非上場,"standalone,segment",0,,,normal,EDINET APIで2023年12月期有価証券報告書を確認。非上場
TAKENAKA_2020,2020,2020-12-31,TAKENAKA,TAKENAKA,TAKENAKA,TAKENAKA,独立,非上場,"standalone,segment",0,,,normal,EDINET APIで2023年12月期有価証券報告書を確認。非上場
TAKENAKA_2021,2021,2021-12-31,TAKENAKA,TAKENAKA,TAKENAKA,TAKENAKA,独立,非上場,"standalone,segment",0,,,normal,EDINET APIで2023年12月期有価証券報告書を確認。非上場
TAKENAKA_2022,2022,2022-12-31,TAKENAKA,TAKENAKA,TAKENAKA,TAKENAKA,独立,非上場,"standalone,segment",0,,,normal,EDINET APIで2023年12月期有価証券報告書を確認。非上場
TAKENAKA_2023,2023,2023-12-31,TAKENAKA,TAKENAKA,TAKENAKA,TAKENAKA,独立,非上場,"standalone,segment",0,,,normal,EDINET APIで2023年12月期有価証券報告書を確認。非上場
TAKENAKA_2024,2024,2024-12-31,TAKENAKA,TAKENAKA,TAKENAKA,TAKENAKA,独立,非上場,"standalone,segment",0,,,normal,EDINET APIで2023年12月期有価証券報告書を確認。非上場
TODA_2015,2015,2016-03-31,TODA,TODA,TODA,TODA,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
TODA_2016,2016,2017-03-31,TODA,TODA,TODA,TODA,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
TODA_2017,2017,2018-03-31,TODA,TODA,TODA,TODA,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
TODA_2018,2018,2019-03-31,TODA,TODA,TODA,TODA,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
TODA_2019,2019,2020-03-31,TODA,TODA,TODA,TODA,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
TODA_2020,2020,2021-03-31,TODA,TODA,TODA,TODA,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
TODA_2021,2021,2022-03-31,TODA,TODA,TODA,TODA,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
TODA_2022,2022,2023-03-31,TODA,TODA,TODA,TODA,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
TODA_2023,2023,2024-03-31,TODA,TODA,TODA,TODA,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
TODA_2024,2024,2025-03-31,TODA,TODA,TODA,TODA,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
NISHIMATSU_2015,2015,2016-03-31,NISHIMATSU,NISHIMATSU,NISHIMATSU,NISHIMATSU,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
NISHIMATSU_2016,2016,2017-03-31,NISHIMATSU,NISHIMATSU,NISHIMATSU,NISHIMATSU,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
NISHIMATSU_2017,2017,2018-03-31,NISHIMATSU,NISHIMATSU,NISHIMATSU,NISHIMATSU,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
NISHIMATSU_2018,2018,2019-03-31,NISHIMATSU,NISHIMATSU,NISHIMATSU,NISHIMATSU,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
NISHIMATSU_2019,2019,2020-03-31,NISHIMATSU,NISHIMATSU,NISHIMATSU,NISHIMATSU,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
NISHIMATSU_2020,2020,2021-03-31,NISHIMATSU,NISHIMATSU,NISHIMATSU,NISHIMATSU,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
NISHIMATSU_2021,2021,2022-03-31,NISHIMATSU,NISHIMATSU,NISHIMATSU,NISHIMATSU,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
NISHIMATSU_2022,2022,2023-03-31,NISHIMATSU,NISHIMATSU,NISHIMATSU,NISHIMATSU,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
NISHIMATSU_2023,2023,2024-03-31,NISHIMATSU,NISHIMATSU,NISHIMATSU,NISHIMATSU,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
NISHIMATSU_2024,2024,2025-03-31,NISHIMATSU,NISHIMATSU,NISHIMATSU,NISHIMATSU,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
ANDO_HAZAMA_2015,2015,2016-03-31,ANDO_HAZAMA,ANDO_HAZAMA,ANDO_HAZAMA,ANDO_HAZAMA,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
ANDO_HAZAMA_2016,2016,2017-03-31,ANDO_HAZAMA,ANDO_HAZAMA,ANDO_HAZAMA,ANDO_HAZAMA,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
ANDO_HAZAMA_2017,2017,2018-03-31,ANDO_HAZAMA,ANDO_HAZAMA,ANDO_HAZAMA,ANDO_HAZAMA,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
ANDO_HAZAMA_2018,2018,2019-03-31,ANDO_HAZAMA,ANDO_HAZAMA,ANDO_HAZAMA,ANDO_HAZAMA,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
ANDO_HAZAMA_2019,2019,2020-03-31,ANDO_HAZAMA,ANDO_HAZAMA,ANDO_HAZAMA,ANDO_HAZAMA,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
ANDO_HAZAMA_2020,2020,2021-03-31,ANDO_HAZAMA,ANDO_HAZAMA,ANDO_HAZAMA,ANDO_HAZAMA,独立,上場,"standalone,consolidated,segment",0,,,normal,EDINET APIで2024年有価証券報告書を確認
